I,Q
0.023004826,0.150288837
0.058848425,0.143727853
0.07685151,0.128158955
0.06808534,0.083122864
0.033428498,0.003887787
-0.019647227,-0.119000726
-0.062688819,-0.244841859
-0.080788991,-0.357097411
-0.061174127,-0.406535208
-0.006644008,-0.383987063
0.054844602,-0.301361383
0.104911928,-0.177725179
0.114780435,-0.070166452
0.07776576,0.005547467
0.008445297,0.027184619
-0.081489467,0.010895049
-0.154330018,-0.015977029
-0.202840747,-0.031107595
-0.213920006,-0.021329928
-0.195583625,0.007205096
-0.162114151,0.03083562
-0.119981739,0.032360094
-0.081911154,0.005163246
-0.043807398,-0.042165555
-0.013000692,-0.077038973
0.010299102,-0.076464612
0.013654929,-0.028474655
-0.012467518,0.063298904
-0.066671062,0.153929857
-0.147291004,0.215718464
-0.219365836,0.210361796
-0.26233772,0.131618999
-0.244861109,0.014886189
-0.154651929,-0.111346148
-0.019800126,-0.181807839
0.144121071,-0.175130437
0.268920947,-0.090759004
0.335236093,0.055092734
0.316739006,0.194754942
0.220462469,0.300578565
0.090714175,0.326320566
-0.052541544,0.270792519
-0.156152899,0.161688603
-0.220779724,0.018311928
-0.23937718,-0.102059163
-0.231127183,-0.191140918
-0.213243186,-0.224925202
-0.192460598,-0.213416946
-0.170481408,-0.171346929
-0.134412113,-0.109195627
-0.081936785,-0.050556508
-0.003637723,0.002640845
0.079305971,0.035134921
0.163134851,0.047831274
0.219240851,0.037998921
0.247345023,0.007584167
0.244993365,-0.03148415
0.223923337,-0.075163176
0.201940285,-0.108561727
0.188427833,-0.13397886
0.189941448,-0.15168324
0.202743385,-0.175102458
0.215626947,-0.209817712
0.21842073,-0.263966405
0.200905161,-0.319918926
0.152452602,-0.36526531
0.076953051,-0.370541199
-0.037583604,-0.320471957
-0.167176202,-0.225414852
-0.317459168,-0.094468425
-0.442379922,0.01657988
-0.531168098,0.087430479
-0.543757181,0.088346756
-0.46641537,0.027212505
-0.317613948,-0.055064899
-0.105965199,-0.123871936
0.088626089,-0.131879115
0.242534092,-0.06557193
0.295937013,0.048323012
0.24881554,0.185047571
0.132628414,0.279077943
-0.018029333,0.313653305
-0.124326521,0.282917656
-0.156517178,0.21280504
-0.094770225,0.156685483
0.052220004,0.145174618
0.220514316,0.191044955
0.382992052,0.278939905
0.474031859,0.351335222
0.487279559,0.367514443
0.425917233,0.295838988
0.306872137,0.127784799
0.181639016,-0.076027264
0.063806044,-0.291739556
-0.007287236,-0.438076901
-0.034064459,-0.510661263
-0.015810361,-0.501835242
0.036703508,-0.439768643
0.097280276,-0.368441688
0.153336981,-0.304418004
0.177388116,-0.264689847
0.159055168,-0.23127608
0.098212036,-0.191557777
-0.005222662,-0.124734517
-0.116170612,-0.041450102
-0.22740314,0.057296568
-0.303203577,0.137304841
-0.348679548,0.195532691
-0.364128561,0.218975304
-0.370721071,0.218463225
-0.383786301,0.204278666
-0.411536552,0.181140941
-0.438792887,0.151260498
-0.44344618,0.10265481
-0.399171508,0.039403549
-0.284742176,-0.040691807
-0.128998742,-0.104669237
0.054799169,-0.132679897
0.190589828,-0.098947457
0.255465226,0.004773671
0.223720938,0.139912083
0.110552082,0.282389911
-0.019726704,0.364946677
-0.125770438,0.368780214
-0.148305917,0.293672907
-0.078974394,0.161571552
0.045966644,0.041635893
0.191168328,-0.035517538
0.281056596,-0.035336852
0.294147715,0.031963205
0.229449885,0.12050408
0.112736734,0.195638158
0.010830792,0.21294638
-0.045936237,0.167400635
-0.030644128,0.085972318
0.045550076,-0.005284428
0.135940535,-0.058824734
0.210844556,-0.066019078
0.231175117,-0.033551012
0.195306442,0.015692672
0.125806681,0.044927949
0.041182657,0.038871021
-0.023275736,-0.000208165
-0.070625495,-0.057285635
-0.103148905,-0.095946089
-0.146049455,-0.097171576
-0.206153434,-0.052449585
-0.292225955,0.0356155
-0.373254581,0.131677471
-0.43245979,0.223439717
-0.436838707,0.276687802
-0.377864675,0.290102969
-0.277209811,0.264191242
-0.150760332,0.207269538
-0.052394237,0.143744421
0.005968588,0.080428998
0.008534316,0.039537732
-0.029685706,0.022213692
-0.077079162,0.031678436
-0.112517021,0.062598944
-0.115185204,0.098831391
-0.08609678,0.132174207
-0.043253076,0.148364739
0.000919778,0.149026822
0.028037253,0.142561937
0.043322356,0.144092329
0.056414056,0.166672816
0.087133666,0.218186193
0.140335923,0.27999398
0.219962166,0.33642453
0.294423091,0.351388622
0.345791178,0.305976309
0.342898609,0.206104703
0.276881915,0.05737338
0.171627824,-0.082515531
0.044339494,-0.196225554
-0.048678037,-0.241860373
-0.093281337,-0.222952327
-0.077782224,-0.158912073
-0.021161023,-0.069842839
0.033111103,0.004160101
0.057055808,0.058564956
0.032185543,0.083942199
-0.031282398,0.094018573
-0.086931719,0.097181527
-0.095349942,0.098994322
-0.026425661,0.096864262
0.127008642,0.084863438
0.300883199,0.063410753
0.45333054,0.035547148
0.499831159,0.01700532
0.414242526,0.015804119
0.226470906,0.032955897
-0.027140679,0.058365006
-0.225683442,0.068244334
-0.325680978,0.044754222
-0.285605952,-0.012350319
-0.130372371,-0.095481805
0.045655595,-0.161616718
0.182511296,-0.186415061
0.206176141,-0.148396859
0.120369705,-0.048578151
-0.008341515,0.068240893
-0.110342841,0.17792053
-0.098953644,0.232854443
0.054351981,0.233538335
0.28808578,0.197859626
0.545970975,0.15696414
0.692060938,0.147699968
0.680555021,0.180839203
0.51265749,0.236774476
0.230617363,0.288695627
-0.023239979,0.295223313
-0.191156519,0.238972564
-0.206127223,0.137350886
-0.097917277,0.006094025
0.040846577,-0.099652406
0.134531379,-0.171477142
0.110795496,-0.195968202
-0.032711979,-0.194862832
-0.213912439,-0.18968233
-0.363998477,-0.192845465
-0.385088226,-0.198854403
-0.254187763,-0.189213965
-0.030438235,-0.149132343
0.230442078,-0.071699294
0.398899892,0.009495937
0.442907982,0.068498426
0.36005377,0.06556402
0.200460581,-0.006675809
0.069242707,-0.110210557
0.015318559,-0.20540329
0.06427591,-0.225558348
0.185960871,-0.145294995
0.295985909,0.006609797
0.34462497,0.194901721
0.299518711,0.321957752
0.179891256,0.353302409
0.064225131,0.277522111
0.004854722,0.127737715
0.045821839,-0.003358915
0.17836178,-0.066158413
0.324077525,-0.023252363
0.423780887,0.108195482
0.405282641,0.24829294
0.252712041,0.346299478
0.029158253,0.347094689
-0.221495823,0.257634104
-0.386433633,0.139453004
-0.444202878,0.043286681
-0.388285132,0.029464496
-0.25754685,0.100069911
-0.133549759,0.20496427
-0.052058134,0.293200625
-0.044999989,0.299324334
-0.093299169,0.206983676
-0.150489578,0.058246758
-0.181292393,-0.109255591
-0.158563731,-0.214133147
-0.082511158,-0.242980078
0.011095132,-0.2026964
0.10468224,-0.131723097
0.163346411,-0.086281552
0.193273022,-0.085694119
0.201412291,-0.120618524
0.206898841,-0.156919944
0.217826112,-0.14885948
0.231169924,-0.07378036
0.229538281,0.041289182
0.19367728,0.165737532
0.121031039,0.227983431
0.007795809,0.201424282
-0.106745517,0.093540105
-0.210400953,-0.069986568
-0.263697173,-0.207388692
-0.264101648,-0.289245057
-0.217288903,-0.286591239
-0.135670246,-0.220786771
-0.055051223,-0.145000452
0.015058244,-0.094511328
0.050917122,-0.098641032
0.054501096,-0.147661708
0.030225386,-0.200575638
-0.012898512,-0.222943242
-0.051701626,-0.187016595
-0.071837819,-0.089085903
-0.05343783,0.029102635
0.016564002,0.144762416
0.122779626,0.207219826
0.2594576,0.210210158
0.371196193,0.159264601
0.434879029,0.06934818
0.414269165,-0.01960042
0.30327704,-0.0976155
0.14566629,-0.138260092
-0.030236966,-0.140571443
-0.142996246,-0.102844013
-0.168982468,-0.022968654
-0.098607024,0.076370849
0.045824081,0.191099923
0.186936575,0.278572518
0.284901532,0.325752629
0.289555938,0.31045508
0.202946696,0.233911168
0.073931278,0.131420606
-0.060520145,0.026366214
-0.134602212,-0.029878839
-0.141659451,-0.025388515
-0.098137013,0.033979428
-0.043237991,0.128148925
-0.029350686,0.206148853
-0.079385844,0.247760157
-0.174131538,0.23513222
-0.282698494,0.176253538
-0.334714807,0.101891454
-0.294317814,0.02342106
-0.160854086,-0.036367777
0.053085081,-0.089910884
0.256882169,-0.137806511
0.416792042,-0.193669542
0.467706125,-0.243035004
0.41127423,-0.276567503
0.283215239,-0.272538404
0.113074589,-0.224437027
-0.028218403,-0.152890932
-0.133287756,-0.077919473
-0.180526743,-0.042576219
-0.190336681,-0.06096446
-0.177491971,-0.124014016
-0.151706727,-0.209853338
-0.118271354,-0.266830786
-0.067379868,-0.272785394
-0.006189051,-0.222809824
0.06566811,-0.133378481
0.119221612,-0.054563221
0.142073437,-0.006724708
0.121243119,-0.004439234
0.062254924,-0.02550069
-0.000830833,-0.031862535
-0.043081492,0.00704163
-0.034092319,0.088053303
0.031377402,0.192599193
0.122751166,0.255875329
0.215036567,0.239699251
0.258361971,0.132503683
0.239419939,-0.052754272
0.168686502,-0.226478312
0.067914972,-0.341472432
-0.008686825,-0.335281046
-0.041493523,-0.207469238
-0.018976408,-0.024532138
0.042460781,0.163046799
0.100525269,0.259277917
0.130635718,0.243606194
0.114252585,0.13164814
0.058518019,-0.039529984
-0.002188343,-0.181062862
-0.046482255,-0.26392107
-0.0518645,-0.26058338
-0.025195112,-0.190746083
0.005729543,-0.101982255
0.013133109,-0.018513016
-0.024069496,0.028626289
-0.111028474,0.049699496
-0.211357036,0.056133694
-0.301991849,0.064907999
-0.33545821,0.079246342
-0.297908742,0.094756851
-0.199940977,0.099068936
-0.051537014,0.087536767
0.092499978,0.066752656
0.224891116,0.045594748
0.308874586,0.035655694
0.354279927,0.03190696
0.358082719,0.019038924
0.326320007,-0.028079004
0.265651897,-0.11377137
0.165782049,-0.241757477
0.045158308,-0.35990152
-0.1030818,-0.438787246
-0.233860316,-0.430399835
-0.33786112,-0.324192108
-0.374981526,-0.163882853
-0.340507184,0.016885421
-0.250171417,0.131449157
-0.1209459,0.15742181
-0.01038047,0.091900603
0.063267524,-0.03292201
0.072067126,-0.13969151
0.022957322,-0.190536801
-0.053546969,-0.158567997
-0.136127375,-0.060185995
-0.186185015,0.04255884
-0.199048888,0.111293386
-0.177978488,0.107399166
-0.13924646,0.038365629
-0.110241814,-0.046875969
-0.103474223,-0.107249183
-0.123739907,-0.096702424
-0.164694806,-0.00638091
-0.203103421,0.123727206
-0.225276802,0.265056553
-0.215324872,0.352759168
-0.168485829,0.376360472
-0.099230566,0.336912895
-0.012012035,0.255377115
0.062993813,0.173236816
0.122415671,0.096116089
0.148739316,0.034753323
0.144958365,-0.03737038
0.116520532,-0.124046921
0.068032321,-0.241119359
0.015877093,-0.352205182
-0.04076548,-0.439826462
-0.088822314,-0.458899732
-0.133662581,-0.396840433
-0.166338508,-0.276026578
-0.188763552,-0.117606281
-0.193126707,0.006933827
-0.175968887,0.076730116
-0.139699208,0.068872524
-0.084782905,0.001454658
-0.031877703,-0.077061654
0.010548082,-0.134810459
0.022778665,-0.138989197
0.00172977,-0.094283898
-0.041772789,-0.036656003
-0.094414698,-0.001590687
-0.125178131,-0.027171645
-0.119368177,-0.127375722
-0.073460865,-0.266268621
0.006657247,-0.420303478
0.083940634,-0.519574571
0.141067738,-0.546056792
0.151401068,-0.492312699
0.11628839,-0.377173811
0.058773228,-0.260240035
0.000127839,-0.166792116
-0.025515897,-0.132773835
-0.010833781,-0.146320488
0.032207229,-0.176435982
0.081792915,-0.185731325
0.099307877,-0.143098187
0.063512974,-0.03296764
-0.022258832,0.109821899
-0.150796045,0.269456946
-0.268647739,0.382920394
-0.356628623,0.440108047
-0.378067836,0.427009842
-0.332503749,0.357436392
-0.242446975,0.266663986
-0.123111542,0.164613459
-0.021232966,0.078993615
0.057340019,-0.003807912
0.092134158,-0.075688085
0.092134021,-0.149644248
0.067281034,-0.205924835
0.027056221,-0.236114956
-0.01103151,-0.220468824
-0.043317087,-0.152702376
-0.05865036,-0.058234977
-0.056758543,0.044407292
-0.040399,0.104281044
-0.016117678,0.104838675
-0.000524468,0.045130197
-0.005448509,-0.058518631
-0.036783332,-0.152251359
-0.093886823,-0.213134476
-0.149618976,-0.21627297
-0.184182789,-0.173280327
-0.168871187,-0.119518468
-0.091308616,-0.080446036
0.02379765,-0.07779853
0.159519382,-0.101508794
0.254128493,-0.119416874
0.287248612,-0.098835304
0.244098899,-0.026600176
0.138106041,0.09641473
0.025332848,0.213948267
-0.064171956,0.29357941
-0.087858157,0.289083447
-0.048824452,0.19530206
0.019761511,0.055606632
0.082955757,-0.099100502
0.095151131,-0.198930121
0.044969438,-0.23521083
-0.041531359,-0.211135059
-0.133690785,-0.158631636
-0.17377235,-0.122356261
-0.140432745,-0.119146881
-0.044843763,-0.1441381
0.089481847,-0.172654211
0.192874397,-0.170968526
0.238377926,-0.123838041
0.206988482,-0.050828339
0.117073063,0.023800122
0.026543453,0.053223632
-0.029284287,0.023350856
-0.017506279,-0.048436196
0.053482587,-0.131736372
0.133236597,-0.169297958
0.177691667,-0.137477412
0.140666251,-0.047301534
0.007622852,0.074378897
-0.171246475,0.157953335
-0.363780019,0.175078219
-0.481373382,0.1176832
-0.501607561,0.009623473
-0.419767072,-0.082749103
-0.260010328,-0.127277728
-0.101110486,-0.104173347
0.02641706,-0.036164288
0.07473748,0.018622277
0.055919045,0.01967481
0.002545881,-0.048882473
-0.050938001,-0.17108003
-0.06721172,-0.273059011
-0.041950646,-0.30671329
0.003687388,-0.234816399
0.043929003,-0.059339719
0.046352151,0.139173233
0.002249738,0.315201154
-0.066846815,0.3858242
-0.137775977,0.344845678
-0.16647145,0.227398585
-0.136061707,0.078063492
-0.0546374,-0.022146679
0.063501792,-0.054761012
0.164272027,-0.021044607
0.22947019,0.044717762
0.234450613,0.089301
0.187353323,0.091216702
0.118021573,0.054301324
0.044972624,0.005677553
-0.000906092,-0.009999703
-0.021060547,0.028931474
-0.019720592,0.108903175
-0.010873221,0.203875321
-0.005238079,0.252272629
-0.002645998,0.22240566
0.00312601,0.111883754
0.020782045,-0.068677168
0.046807168,-0.242698449
0.071446874,-0.381546345
0.069607271,-0.428209978
0.018707286,-0.380963872
-0.080447649,-0.264852244
-0.229414981,-0.098412712
-0.372960712,0.055417575
-0.490535618,0.188626498
-0.532505489,0.262079349
-0.495727759,0.279815689
-0.403958929,0.240827124
-0.284371989,0.149104891
-0.197534348,0.035781926
-0.160120216,-0.09137069
-0.180219791,-0.185355423
-0.235553348,-0.23529123
-0.28105405,-0.221564715
-0.288576962,-0.148343818
-0.244368701,-0.049850702
-0.154782523,0.054494065
-0.064149564,0.119313469
0.005516507,0.138460114
0.023349566,0.112558141
-0.005202343,0.057941278
-0.053319351,0.00652178
-0.095046017,-0.030937026
-0.10074557,-0.043585032
-0.066261376,-0.039989575
-0.012400303,-0.030107384
0.03989776,-0.017493343
0.058230228,-0.000316244
0.034948465,0.034116891
-0.017113128,0.085924806
-0.081546744,0.156675386
-0.124480644,0.2151582
-0.138205643,0.240285549
-0.123493364,0.205968439
-0.095516488,0.102435463
-0.077334506,-0.033651704
-0.077373586,-0.180775875
-0.091226632,-0.272435709
-0.102340349,-0.290610789
-0.088847791,-0.228925953
-0.035593489,-0.103636701
0.04463,0.025416711
0.142559223,0.13546487
0.215527499,0.186045197
0.250827935,0.185107545
0.235955857,0.151090425
0.180735172,0.105735335
0.117230844,0.073869544
0.062555684,0.054275032
0.04052527,0.04119227
0.048054891,0.018766052
0.072113958,-0.015071316
0.099249386,-0.058168434
0.11535806,-0.086601064
0.124631328,-0.08447904
0.136601456,-0.043062563
0.167244454,0.036550741
0.216245731,0.11973504
0.280639977,0.188245865
0.327445118,0.208350067
0.334395926,0.175369094
0.28231578,0.106851292
0.164383682,0.022471405
0.023281774,-0.031459247
-0.119416241,-0.034328268
-0.199717118,0.024746678
-0.201036193,0.144699347
-0.122636676,0.279246636
0.018514805,0.408229609
0.156183473,0.473641425
0.263822891,0.456507745
0.297961386,0.352718472
0.265569038,0.164387241
0.199389154,-0.040470971
0.134280551,-0.239382924
0.115886166,-0.353722449
0.155304921,-0.369848921
0.229108648,-0.285311205
0.30408033,-0.120173697
0.322279434,0.048719298
0.254090149,0.189728803
0.114241481,0.244719897
-0.075440191,0.216174681
-0.222506796,0.133537592
-0.284397023,0.031781195
-0.220934535,-0.030382458
-0.038672616,-0.036645628
0.175221208,0.010393236
0.365885207,0.089295218
0.432446641,0.153829326
0.350663843,0.187781671
0.155232909,0.182465841
-0.110936985,0.155325989
-0.32057811,0.135323179
-0.431513404,0.138145181
-0.40188881,0.161638798
-0.257848867,0.186594843
-0.087561762,0.180289854
0.055841699,0.119048656
0.101776059,0.013557006
0.052893324,-0.125482578
-0.045995524,-0.236805066
-0.147712624,-0.298010115
-0.189251327,-0.282182194
-0.162079348,-0.196849614
-0.095480156,-0.085804853
-0.033327115,0.027732679
-0.032083213,0.098305656
-0.112173998,0.128686885
-0.24015691,0.125811106
-0.379318401,0.113396676
-0.449080318,0.112473367
-0.418763128,0.130908018
-0.294085284,0.159939365
-0.098574152,0.190233708
0.077039837,0.206699934
0.201294865,0.210079827
0.22887451,0.206458016
0.175897876,0.205034776
0.088580504,0.209226095
0.002831421,0.212105877
-0.036384779,0.19843701
-0.028611348,0.149362953
0.007573129,0.066524238
0.046768339,-0.054435902
0.059462631,-0.173539099
0.038645058,-0.28127884
-0.004754205,-0.339722978
-0.060341139,-0.348827984
-0.105950487,-0.312553325
-0.143924507,-0.241861122
-0.171977808,-0.165865045
-0.200730617,-0.088765018
-0.225576132,-0.032011157
-0.2409275,0.008518435
-0.230727372,0.024747138
-0.18175126,0.019987737
-0.102200495,-0.000753282
0.005626107,-0.030214514
0.1027751,-0.049668989
0.182043584,-0.046880092
0.220389929,-0.016136491
0.22695475,0.038836754
0.212272366,0.087164348
0.186984904,0.104611815
0.159379507,0.066545111
0.119894652,-0.034886748
0.067122495,-0.159286348
-0.008642493,-0.278301666
-0.083025758,-0.327683043
-0.140610116,-0.286010288
-0.145535474,-0.166310237
-0.082951968,0.007555912
0.027573713,0.152515471
0.166184177,0.238572546
0.26483009,0.232603363
0.296725287,0.152154825
0.244125098,0.053148412
0.120812249,-0.027471531
-0.009253948,-0.047961567
-0.113092251,-0.013990868
-0.143948044,0.040183947
-0.108476598,0.082029219
-0.043550704,0.081608123
0.012065598,0.043580856
0.014860412,0.003395922
-0.04332059,-0.004043261
-0.130768422,0.044829867
-0.216437872,0.148866137
-0.248849139,0.253512012
-0.215175626,0.319093406
-0.133532543,0.296613884
-0.028907463,0.175753924
0.044102527,0.006938034
0.071914549,-0.175704132
0.052727621,-0.288819298
0.01114459,-0.317481799
-0.013044428,-0.263049531
0.002983623,-0.156106082
0.059784969,-0.059280995
0.145671762,0.005182884
0.215941425,0.017886767
0.24971219,-0.002862898
0.226758833,-0.02826247
0.147540979,-0.040295792
0.043279043,-0.03302939
-0.075081914,-0.017224471
-0.166171337,-0.010340753
-0.227944201,-0.018428663
-0.244388605,-0.031804775
-0.219958293,-0.031450574
-0.167030907,4.68E-06
-0.093789217,0.07077575
-0.032217267,0.152629597
0.003478646,0.224719124
-0.008033042,0.246258927
