I,Q
-0.02106748,0.439069347
0.063005096,0.426273521
0.15458277,0.415941478
0.201581598,0.373756895
0.150934125,0.242241211
0.023133911,0.009655586
-0.148715892,-0.339212051
-0.262723282,-0.716847816
-0.277293083,-1.050777273
-0.178498444,-1.192389048
0.024577716,-1.147052111
0.242344983,-0.926409384
0.412194757,-0.553524358
0.42365008,-0.211039861
0.284948884,0.037420985
0.053039341,0.121110352
-0.247744216,0.08671709
-0.466289565,0.002475731
-0.59763049,-0.060171065
-0.616371213,-0.0559772
-0.552255189,0.011243473
-0.468090389,0.066570886
-0.36347057,0.055063122
-0.265111759,-0.029269631
-0.148165406,-0.169572841
-0.044522998,-0.261857598
0.027790643,-0.233139186
0.07070428,-0.072880892
0.017910072,0.214597594
-0.15556772,0.49173411
-0.413095737,0.666053693
-0.656269719,0.636640013
-0.815286246,0.383852141
-0.783922322,0.005989749
-0.516251406,-0.397586426
-0.080097437,-0.625874663
0.441115353,-0.60723513
0.837729317,-0.326332428
1.061890377,0.148136709
1.004890473,0.604881931
0.687900529,0.951861516
0.262525382,1.040321049
-0.209559127,0.876460473
-0.542261549,0.542742807
-0.748689239,0.101705485
-0.806983871,-0.291630729
-0.751706708,-0.584140626
-0.655924477,-0.680744118
-0.561357151,-0.656084308
-0.476627631,-0.542250632
-0.359116722,-0.354123414
-0.185721288,-0.194962172
0.060848041,-0.055226947
0.281246149,0.053382967
0.503958927,0.095231117
0.654392362,0.071282569
0.719584201,-0.003743663
0.70290065,-0.098098243
0.638807815,-0.208855394
0.581941058,-0.309197281
0.557224181,-0.374884887
0.562069063,-0.424983055
0.593465115,-0.526823059
0.629392166,-0.633525529
0.628007375,-0.774518699
0.570701438,-0.914239276
0.434686014,-1.016800201
0.223596583,-1.011047579
-0.078159387,-0.843123716
-0.431329895,-0.559224147
-0.85880046,-0.18307076
-1.211548301,0.102176776
-1.483419166,0.239428067
-1.548358483,0.189677847
-1.36670912,-0.022657859
-0.972213499,-0.28945294
-0.342112529,-0.515229684
0.271977251,-0.518901135
0.765683806,-0.258265976
0.934697523,0.12434863
0.795468407,0.580218661
0.435376206,0.892496119
-0.047058034,0.997408361
-0.379881846,0.8862163
-0.48934426,0.641460262
-0.300780996,0.436210223
0.15386785,0.366617855
0.659623754,0.484618433
1.123036202,0.747388806
1.327520769,0.983714094
1.313565214,1.070105911
1.132356705,0.907203792
0.783113385,0.447929549
0.383254428,-0.150532203
0.039232277,-0.791173475
-0.099008092,-1.222630002
-0.100396167,-1.442274582
0.004555237,-1.444607476
0.185132613,-1.311319495
0.36384053,-1.121494611
0.520500355,-0.932698309
0.569253107,-0.786766743
0.505775304,-0.645794928
0.333361465,-0.497349938
0.035699426,-0.269589543
-0.276678696,-0.017491354
-0.602161685,0.256882332
-0.843433206,0.465353228
-0.9984627,0.581581502
-1.065804167,0.621174163
-1.105341442,0.603994537
-1.160241666,0.559413043
-1.244308588,0.490465934
-1.317149911,0.396183361
-1.326199527,0.24510324
-1.199781037,0.025988913
-0.872288506,-0.245523339
-0.399013354,-0.439975707
0.166748967,-0.518821937
0.589197083,-0.378113031
0.808498315,0.001290317
0.726800051,0.441948237
0.383933953,0.899616797
-0.030988803,1.143074374
-0.378492187,1.114208828
-0.477287623,0.866217079
-0.316028551,0.443489162
0.059327438,0.056922113
0.522372896,-0.166214535
0.80183117,-0.137780894
0.884812327,0.109763653
0.711548703,0.400981925
0.366901579,0.639318319
0.052985371,0.687872848
-0.156168723,0.514677703
-0.124706872,0.247507516
0.090302019,-0.039569286
0.356259027,-0.213516958
0.609308109,-0.214717006
0.690851963,-0.096268804
0.595386135,0.072708882
0.387376057,0.179384412
0.130874081,0.16388889
-0.077347938,0.040962823
-0.245618514,-0.145166414
-0.332853879,-0.253731728
-0.444504181,-0.242704564
-0.601206555,-0.104634882
-0.826335522,0.163160624
-1.052065394,0.42700503
-1.213199156,0.646542812
-1.23420382,0.758085796
-1.097187552,0.769052845
-0.84368076,0.674943306
-0.48887522,0.506434857
-0.209615261,0.339584468
-0.045202915,0.181360345
-0.013154093,0.095270317
-0.107988755,0.069545617
-0.233062149,0.112105383
-0.310420678,0.209454053
-0.306484002,0.287221915
-0.227650054,0.367921226
-0.119649709,0.412224721
-0.004795201,0.410673345
0.074929533,0.404268821
0.128026591,0.419545693
0.173593197,0.492498067
0.279883132,0.636410391
0.449892369,0.802962398
0.661463587,0.951711098
0.840378812,0.988773438
0.944818566,0.878167595
0.908324608,0.611745822
0.708730291,0.204445643
0.384561651,-0.170747862
0.040764976,-0.493844281
-0.171626002,-0.636048228
-0.266522662,-0.60831541
-0.187322741,-0.473608409
0.002495415,-0.242550138
0.148938113,-0.019119126
0.196113866,0.156393958
0.106327128,0.260437116
-0.090915863,0.31935113
-0.251332821,0.327942419
-0.25761996,0.306361226
-0.061285075,0.246335054
0.391062149,0.158899868
0.887574369,0.082505802
1.289774151,0.036109773
1.412908898,0.065467411
1.1747497,0.145939721
0.648764028,0.236676841
-0.084263889,0.337608917
-0.66406976,0.333357791
-0.945316473,0.17225461
-0.854954986,-0.073091127
-0.421441521,-0.396555394
0.095034484,-0.604808633
0.511341326,-0.622139972
0.620486561,-0.446814866
0.40118237,-0.084583613
0.051993749,0.280054272
-0.234114419,0.574050119
-0.216620832,0.66922695
0.213547383,0.58730392
0.860020093,0.442831452
1.534749972,0.361983305
1.848587084,0.437803871
1.809554016,0.637955788
1.42955069,0.850092435
0.661089246,1.036464723
-0.078839362,1.041209494
-0.591312885,0.803395686
-0.659775507,0.42375297
-0.35751096,-0.040952198
0.026757529,-0.373919825
0.302731656,-0.553937029
0.253967216,-0.576858113
-0.136349143,-0.508792031
-0.634733919,-0.461045216
-1.041401406,-0.50882942
-1.076328455,-0.603997895
-0.680572303,-0.647724432
-0.017981231,-0.583490451
0.740595423,-0.373190056
1.20680332,-0.068293337
1.298417573,0.194337418
1.035060401,0.233454823
0.558238374,0.065662662
0.173670978,-0.239476101
0.033024013,-0.558921684
0.221149985,-0.662674635
0.631538413,-0.465287888
0.968393078,-0.012409946
1.081931251,0.576450713
0.903682995,0.976044936
0.512598276,1.091977724
0.14297045,0.882746085
-0.05441923,0.425125351
0.076471692,-0.012075179
0.507881637,-0.235122136
0.974055152,-0.109092392
1.271159305,0.31079642
1.19171844,0.77797697
0.723343453,1.115093123
0.042053021,1.145883734
-0.72646084,0.877969705
-1.198080262,0.499642307
-1.342758778,0.159948547
-1.156910924,0.067804657
-0.736529859,0.236219425
-0.358594354,0.516956798
-0.144539845,0.781024554
-0.163005534,0.827582227
-0.352720226,0.593867796
-0.555169531,0.17877614
-0.633327628,-0.32911437
-0.523132452,-0.639203272
-0.249668509,-0.751785716
0.062969793,-0.674747178
0.352243871,-0.465724691
0.520689121,-0.320721138
0.586193233,-0.294446919
0.597944107,-0.368416704
0.618219431,-0.4488415
0.66566827,-0.407885626
0.743456557,-0.182154494
0.753115407,0.167673374
0.631284817,0.538835889
0.379218673,0.726557733
-0.018650726,0.658404009
-0.398483625,0.338559681
-0.721986539,-0.152578531
-0.857735729,-0.58438531
-0.810320436,-0.848876561
-0.626219482,-0.865240823
-0.346278445,-0.706177301
-0.108389367,-0.496591027
0.080100043,-0.353642659
0.161201053,-0.346519671
0.134051081,-0.457820693
0.061223628,-0.585272808
-0.035974407,-0.616451764
-0.117313342,-0.513324975
-0.130587997,-0.24037415
-0.049023477,0.086004316
0.147592272,0.379090054
0.435254454,0.53509496
0.789575102,0.534415834
1.055928442,0.401327872
1.206894895,0.182641511
1.142683896,-0.025672443
0.818355251,-0.202165871
0.385871215,-0.292868608
-0.086579895,-0.293681081
-0.380146796,-0.210619374
-0.433680526,-0.043880421
-0.214080459,0.19861709
0.219825586,0.502798122
0.595849771,0.739157312
0.812465809,0.905584096
0.785791548,0.909838535
0.519793924,0.740255023
0.137839717,0.481189727
-0.248906086,0.171652889
-0.437266637,-0.01932529
-0.419857967,-0.0392436
-0.262608978,0.098445453
-0.089626936,0.358815554
-0.068028083,0.592890347
-0.253915369,0.739791349
-0.557444005,0.732187876
-0.878471593,0.555224384
-1.027015174,0.307815352
-0.903897184,0.032658321
-0.494364439,-0.194577216
0.14004486,-0.409486372
0.728813543,-0.565978155
1.18590239,-0.663961373
1.324191414,-0.711302759
1.174984405,-0.730509996
0.838027968,-0.678968336
0.374092297,-0.537203404
-0.028514322,-0.342346434
-0.341948812,-0.150021347
-0.503279248,-0.101295292
-0.576338081,-0.190027776
-0.564769864,-0.391391613
-0.473943345,-0.659333095
-0.365089588,-0.816801446
-0.187787853,-0.833455029
0.043488145,-0.692960816
0.26972234,-0.428688678
0.421906667,-0.202682117
0.465881217,-0.039031707
0.365542925,-0.006549498
0.182503387,-0.035334419
-0.00319666,-0.032219571
-0.098626749,0.069060866
-0.031857257,0.291291954
0.156896995,0.555209586
0.397786422,0.693017843
0.615374577,0.639802895
0.685406482,0.35076895
0.586955444,-0.155274052
0.366204712,-0.620618272
0.141424064,-0.916576141
0.004322292,-0.889661134
-0.031757516,-0.554953734
0.083863455,-0.062889133
0.259626502,0.451475813
0.358883048,0.714353683
0.355329201,0.680689728
0.241349012,0.379869465
0.061146073,-0.0891197
-0.096178087,-0.48304058
-0.18858244,-0.740224688
-0.151233104,-0.760355488
-0.028728361,-0.57713995
0.076022885,-0.324948014
0.093855514,-0.068082087
-0.038343754,0.096577284
-0.331619087,0.1900627
-0.636413679,0.232885097
-0.887224287,0.240932889
-0.971759259,0.241796206
-0.853555135,0.243293624
-0.579585378,0.21564094
-0.151411447,0.164198453
0.280964006,0.099392249
0.652987966,0.042168416
0.899123273,0.052370584
1.041922995,0.077951118
1.046683686,0.061713821
0.936922551,-0.061130494
0.731202009,-0.302892133
0.402048366,-0.649672045
0.039034088,-0.974908365
-0.340191426,-1.186921835
-0.650064714,-1.151813908
-0.902524565,-0.876035833
-0.970563063,-0.457296423
-0.869898844,0.014052873
-0.647816841,0.307732922
-0.333931946,0.36369715
-0.074894596,0.173668344
0.111036438,-0.152057968
0.136238164,-0.41675625
0.024426807,-0.522722186
-0.141781496,-0.394219481
-0.339526311,-0.11479525
-0.471820622,0.15136916
-0.532933837,0.31701162
-0.518250677,0.269564715
-0.451201548,0.054764129
-0.385043127,-0.184514617
-0.340461386,-0.324037871
-0.362404298,-0.256131687
-0.441663503,0.022352039
-0.521336295,0.401760638
-0.578976537,0.786028091
-0.577451963,1.012370375
-0.491337311,1.051590337
-0.328809784,0.923417483
-0.100061794,0.706120033
0.124864734,0.473042126
0.301371251,0.251388598
0.369836362,0.083245876
0.372906941,-0.119148911
0.282020731,-0.36191076
0.122651968,-0.70337818
-0.016269984,-1.011120097
-0.153928345,-1.239566933
-0.234709004,-1.295795704
-0.319168232,-1.123384226
-0.410131071,-0.779837354
-0.452671467,-0.326367675
-0.477504193,0.020994113
-0.474131252,0.188443729
-0.399221122,0.155738385
-0.283098065,-0.04179687
-0.150205356,-0.273818661
-0.005573133,-0.421304018
0.052327779,-0.413495747
0.024224573,-0.266094486
-0.093725022,-0.078801105
-0.259130265,0.005248787
-0.371336618,-0.097460196
-0.395740403,-0.413686333
-0.292346465,-0.839904563
-0.042526543,-1.272365189
0.237674688,-1.527085405
0.45071964,-1.569261055
0.511412128,-1.401598782
0.442080849,-1.067340935
0.274170343,-0.730057387
0.090722227,-0.472607771
-0.008134591,-0.383105407
-0.008502983,-0.44687175
0.112602657,-0.545667484
0.254268906,-0.555071952
0.314802634,-0.413900775
0.246611231,-0.043742137
0.015486439,0.412019302
-0.354930523,0.882685706
-0.728013494,1.182865319
-1.028039307,1.262506915
-1.120136482,1.184229837
-1.026286812,0.97630809
-0.790495952,0.70379234
-0.459684584,0.40932551
-0.140552817,0.149889028
0.109153141,-0.081671834
0.195695276,-0.267293636
0.216609115,-0.46567369
0.163273845,-0.603776676
0.069100661,-0.679669018
-0.013946315,-0.619399057
-0.079925996,-0.415365473
-0.100169919,-0.157115886
-0.106913939,0.135662739
-0.079597935,0.293414699
-0.040515156,0.280329232
-0.03779518,0.11050793
-0.083080209,-0.174137593
-0.188721257,-0.420445177
-0.319773066,-0.588371672
-0.443485175,-0.597725499
-0.51409125,-0.496070629
-0.438021688,-0.38674004
-0.225175722,-0.308700769
0.095129525,-0.324030088
0.478141429,-0.385644758
0.74121811,-0.391929858
0.854227926,-0.283182828
0.758033562,-0.020139421
0.485276582,0.379454572
0.154805754,0.716738145
-0.14446679,0.91668932
-0.258979861,0.856678384
-0.20882593,0.541577806
-0.043502179,0.113781307
0.135899488,-0.329610505
0.19587413,-0.587429092
0.09092632,-0.662581555
-0.13163191,-0.564551797
-0.36899021,-0.422320197
-0.476015147,-0.361431516
-0.38702089,-0.392087955
-0.119155424,-0.498990493
0.267205307,-0.591715846
0.578463729,-0.557918579
0.722499664,-0.383917309
0.663068601,-0.11751573
0.395925627,0.136350038
0.109107564,0.207936204
-0.067707645,0.103064233
-0.079251874,-0.149886954
0.130551121,-0.448326906
0.391986978,-0.540116912
0.519346915,-0.404300564
0.448634353,-0.10179768
0.073611003,0.307929264
-0.480228228,0.568971181
-1.05939007,0.585958778
-1.415775283,0.359029621
-1.485179461,-0.023903998
-1.257123384,-0.314366127
-0.783621959,-0.471910939
-0.285400012,-0.417390493
0.096012812,-0.186905891
0.239156006,-0.003393898
0.165315224,0.031169305
-0.035227297,-0.138980156
-0.20328167,-0.498045233
-0.22969878,-0.792351898
-0.118812177,-0.890676849
0.071896612,-0.704623155
0.239343952,-0.178464196
0.254189372,0.432760488
0.094325675,0.944268113
-0.163765999,1.149871795
-0.440120259,1.03032406
-0.563028248,0.667206376
-0.479463281,0.209433431
-0.221108478,-0.111194501
0.167200286,-0.226309436
0.502041369,-0.122890837
0.712589817,0.08481699
0.710824227,0.246654319
0.544702395,0.288127822
0.326685884,0.196588239
0.103648767,0.068408995
-0.016383056,0.026078709
-0.044011815,0.129905681
-0.009591902,0.359374485
0.013655163,0.617325425
-0.004007188,0.736839032
-0.037100021,0.638042225
-0.060634766,0.302288997
-0.039456493,-0.240110819
0.034222455,-0.7431001
0.127535899,-1.119062501
0.180110286,-1.222677142
0.084435793,-1.061180742
-0.178720195,-0.699944505
-0.585994312,-0.185949116
-0.994985703,0.24794261
-1.341834731,0.563852138
-1.483816182,0.705664406
-1.420181967,0.715646307
-1.209446032,0.592079479
-0.908583925,0.328768423
-0.676575899,0.017556425
-0.57492085,-0.323510365
-0.605345235,-0.566213913
-0.714786437,-0.689991918
-0.799985886,-0.651365095
-0.782164715,-0.450574736
-0.63596149,-0.189659929
-0.378590822,0.095093721
-0.148036733,0.283348259
0.018378658,0.350627639
0.045515987,0.301649221
-0.056471411,0.169144764
-0.18435308,0.044188373
-0.294432795,-0.052303905
-0.297269524,-0.118981858
-0.185807162,-0.15053627
-0.026963413,-0.129315766
0.12979777,-0.08443592
0.177539094,-0.017045749
0.118017777,0.127806913
-0.023396998,0.297879965
-0.206760182,0.506278793
-0.327215439,0.673217045
-0.3998121,0.709056534
-0.400895986,0.591380685
-0.353511587,0.274986653
-0.328480196,-0.133760132
-0.322791231,-0.546768781
-0.324035639,-0.799913708
-0.303466519,-0.858323445
-0.203948699,-0.693181695
-0.009333322,-0.339209668
0.227538619,0.024358358
0.494699979,0.329011695
0.673665029,0.487243566
0.73121155,0.516225728
0.662662539,0.462950698
0.496511032,0.368756982
0.316421351,0.281323333
0.166065596,0.211527745
0.117004171,0.135255502
0.138235712,0.041384642
0.188834161,-0.059541906
0.262890153,-0.190842497
0.319496383,-0.266551264
0.369558955,-0.249469683
0.446749122,-0.129617697
0.568392127,0.112971574
0.707273943,0.341735054
0.871288392,0.526014148
0.960184248,0.597153507
0.937432887,0.529082687
0.776534475,0.378472508
0.420096105,0.166790625
0.007546526,0.010783418
-0.365664191,0.002853746
-0.543857215,0.149661268
-0.507892936,0.454797099
-0.273958337,0.7941993
0.117085453,1.109641185
0.469606936,1.291054389
0.700608592,1.269324646
0.75588533,1.014568999
0.651134488,0.495705219
0.443000181,-0.096879712
0.276649559,-0.663975751
0.297871186,-1.00355854
0.489174718,-1.065209979
0.75407167,-0.838105884
1.003795078,-0.36662087
1.039923398,0.155791167
0.798983956,0.61219315
0.346339839,0.821417117
-0.261721016,0.753529683
-0.709151764,0.486983469
-0.870921309,0.144191274
-0.664656783,-0.104724855
-0.093026946,-0.193676433
0.563979288,-0.09079816
1.101636035,0.16561069
1.256817999,0.428864271
0.991234471,0.610311221
0.419130696,0.668805559
-0.361172853,0.631419811
-0.955202029,0.540875704
-1.234333632,0.458370913
-1.144866157,0.45023484
-0.750757904,0.46324272
-0.280141741,0.397759681
0.098827923,0.231210261
0.195215426,-0.024415998
0.04657988,-0.365802765
-0.220032002,-0.64436443
-0.456585988,-0.821134432
-0.505742979,-0.800452279
-0.398451178,-0.590200834
-0.204576324,-0.298366746
-0.028444191,0.033904263
-0.068574139,0.274835106
-0.338185232,0.420027155
-0.723022987,0.4376627
-1.118048407,0.392819068
-1.288567456,0.341347805
-1.190358822,0.335775058
-0.825776938,0.385223584
-0.25437757,0.434631889
0.244647702,0.485075488
0.587897104,0.545205127
0.650942004,0.580476012
0.503543196,0.638552865
0.25525449,0.684895292
0.002026123,0.681979561
-0.111392541,0.61154892
-0.122555564,0.42111252
-0.049305162,0.154085537
0.053648378,-0.203417332
0.080018072,-0.535679669
0.043362539,-0.819054306
-0.04148045,-0.971386522
-0.169667373,-0.991299446
-0.274509772,-0.888049926
-0.365567305,-0.696846897
-0.450492971,-0.487733057
-0.541281415,-0.252425517
-0.627138919,-0.0824545
-0.690313664,0.025448286
-0.671975816,0.056454719
-0.529187087,0.019766372
-0.306273295,-0.06186574
0.00169075,-0.162221878
0.29878932,-0.212454999
0.552213529,-0.177806756
0.677053592,-0.06208193
0.702508401,0.130936849
0.656637188,0.274656474
0.566467369,0.317520046
0.451630033,0.206255882
0.286951331,-0.101955939
0.105890288,-0.452172213
-0.103074273,-0.77257474
-0.278392012,-0.901098707
-0.377011063,-0.786782024
-0.334103979,-0.476131587
-0.124491208,-0.00464577
0.20403241,0.382442378
0.559552937,0.609068134
0.76954403,0.620932738
0.814744137,0.437409449
0.641458777,0.20159732
0.295509004,0.013155406
-0.046712543,-0.0360052
-0.309546258,0.034558475
-0.37458178,0.148329192
-0.295246121,0.215666064
-0.137905268,0.182551012
-0.000694578,0.083502767
-0.007928198,0.006515023
-0.15598847,0.042106922
-0.378230047,0.219996
-0.593634027,0.505745295
-0.674113374,0.758392413
-0.594275262,0.885898477
-0.402559805,0.790231903
-0.172905373,0.429308441
0.006950576,-0.056879518
0.096571829,-0.54648815
0.074900936,-0.833222118
0.018913436,-0.897406416
0.008408532,-0.750049393
0.098480863,-0.473255788
0.269129909,-0.217825576
0.481987547,-0.047317883
0.653328396,-0.006935093
0.729074987,-0.030578414
0.64727647,-0.05544863
0.414350064,-0.051112168
0.127958688,-0.016251432
-0.219853326,0.031096823
-0.492879619,0.040274583
-0.679795838,-0.017086314
-0.722552907,-0.084808165
-0.631335,-0.104471982
-0.47287415,-0.027838371
-0.231053948,0.173729413
-0.040461792,0.412596666
0.041190338,0.644802725
